date,bidopen,bidclose,bidhigh,bidlow,tickqty,bid_hl,bid_cl,bid_ho,bid_co
2019-01-31 13:00:00,108.647,108.559,108.669,108.534,13020,0.1349999999999909,0.024999999999991473,0.02199999999999136,-0.08800000000000807
2019-01-31 14:00:00,108.559,108.656,108.68,108.491,16050,0.18900000000000716,0.16500000000000625,0.12100000000000932,0.09700000000000841
2019-01-31 15:00:00,108.656,108.827,108.843,108.632,17946,0.21099999999999852,0.19499999999999318,0.1869999999999976,0.17099999999999227
2019-01-31 16:00:00,108.827,108.832,108.891,108.785,15385,0.10600000000000875,0.046999999999997044,0.06400000000000716,0.0049999999999954525
2019-01-31 17:00:00,108.832,108.814,108.896,108.799,11063,0.0969999999999942,0.014999999999986358,0.06400000000000716,-0.018000000000000682
2019-01-31 18:00:00,108.814,108.864,108.864,108.781,8240,0.08299999999999841,0.08299999999999841,0.05000000000001137,0.05000000000001137
2019-01-31 19:00:00,108.864,108.871,108.895,108.823,5628,0.07200000000000273,0.04800000000000182,0.0309999999999917,0.006999999999990791
2019-01-31 20:00:00,108.871,108.911,108.938,108.787,8164,0.15099999999999625,0.12399999999999523,0.06700000000000728,0.04000000000000625
2019-01-31 21:00:00,108.911,108.843,108.928,108.828,6493,0.09999999999999432,0.015000000000000568,0.016999999999995907,-0.06799999999999784
2019-01-31 22:00:00,108.843,108.831,108.865,108.794,11522,0.07099999999999795,0.03700000000000614,0.02199999999999136,-0.012000000000000455
2019-01-31 23:00:00,108.831,108.84,108.868,108.817,6127,0.05100000000000193,0.023000000000010346,0.03699999999999193,0.009000000000000341
2019-02-01 00:00:00,108.84,108.823,108.963,108.79,9984,0.1729999999999876,0.03299999999998704,0.12299999999999045,-0.017000000000010118
2019-02-01 01:00:00,108.823,108.789,108.915,108.718,14717,0.19700000000000273,0.07099999999999795,0.09200000000001296,-0.033999999999991815
2019-02-01 02:00:00,108.789,108.913,108.913,108.787,8754,0.12599999999999056,0.12599999999999056,0.12399999999999523,0.12399999999999523
2019-02-01 03:00:00,108.913,108.845,108.932,108.841,6456,0.09100000000000819,0.0040000000000048885,0.019000000000005457,-0.06799999999999784
2019-02-01 04:00:00,108.845,108.855,108.887,108.841,4746,0.04600000000000648,0.014000000000010004,0.04200000000000159,0.010000000000005116
2019-02-01 05:00:00,108.855,108.886,108.901,108.83,5421,0.07099999999999795,0.055999999999997385,0.04599999999999227,0.0309999999999917
2019-02-01 06:00:00,108.886,108.869,108.898,108.846,3723,0.0519999999999925,0.022999999999996135,0.012000000000000455,-0.016999999999995907
2019-02-01 07:00:00,108.869,108.929,108.967,108.859,7355,0.10800000000000409,0.07000000000000739,0.09799999999999898,0.060000000000002274
2019-02-01 08:00:00,108.929,108.93,108.964,108.909,10712,0.05499999999999261,0.021000000000000796,0.03499999999999659,0.0010000000000047748
2019-02-01 09:00:00,108.93,108.909,108.929,108.864,11925,0.06499999999999773,0.045000000000001705,-0.0010000000000047748,-0.021000000000000796
2019-02-01 10:00:00,108.909,108.879,108.932,108.866,6534,0.0660000000000025,0.01300000000000523,0.022999999999996135,-0.030000000000001137
2019-02-01 11:00:00,108.879,108.88,108.898,108.855,6112,0.042999999999992156,0.024999999999991473,0.018999999999991246,0.000999999999990564
2019-02-01 12:00:00,108.88,108.895,108.921,108.88,6505,0.04100000000001103,0.015000000000000568,0.04100000000001103,0.015000000000000568
2019-02-01 13:00:00,108.895,108.975,109.086,108.877,20582,0.20900000000000318,0.09799999999999898,0.1910000000000025,0.0799999999999983
2019-02-01 14:00:00,108.975,109.105,109.138,108.974,17877,0.16400000000000148,0.13100000000000023,0.16300000000001091,0.13000000000000966
2019-02-01 15:00:00,109.105,109.355,109.467,109.105,26002,0.36199999999999477,0.25,0.36199999999999477,0.25
2019-02-01 16:00:00,109.355,109.54,109.568,109.349,13882,0.2189999999999941,0.1910000000000025,0.21299999999999386,0.18500000000000227
2019-02-01 17:00:00,109.54,109.552,109.575,109.502,9314,0.0730000000000075,0.05000000000001137,0.03499999999999659,0.012000000000000455
2019-02-01 18:00:00,109.552,109.52,109.572,109.502,7295,0.07000000000000739,0.018000000000000682,0.01999999999999602,-0.03200000000001069
2019-02-01 19:00:00,109.52,109.515,109.56,109.501,6093,0.0589999999999975,0.013999999999995794,0.04000000000000625,-0.0049999999999954525
2019-02-01 20:00:00,109.515,109.505,109.542,109.473,5778,0.06900000000000261,0.031999999999996476,0.027000000000001023,-0.010000000000005116
2019-02-01 21:00:00,109.505,109.52,109.525,109.451,4956,0.07400000000001228,0.06900000000000261,0.020000000000010232,0.015000000000000568
2019-02-03 19:00:00,109.52,109.477,109.485,109.477,2,0.007999999999995566,0.0,-0.03499999999999659,-0.042999999999992156
2019-02-03 20:00:00,109.477,109.492,109.497,109.457,138,0.04000000000000625,0.0350000000000108,0.01999999999999602,0.015000000000000568
2019-02-03 21:00:00,109.492,109.498,109.512,109.474,43,0.0379999999999967,0.02400000000000091,0.01999999999999602,0.006000000000000227
2019-02-03 22:00:00,109.498,109.473,109.527,109.45,22324,0.07699999999999818,0.022999999999996135,0.028999999999996362,-0.025000000000005684
2019-02-03 23:00:00,109.473,109.437,109.494,109.426,7570,0.06799999999999784,0.01099999999999568,0.021000000000000796,-0.036000000000001364
2019-02-04 00:00:00,109.437,109.55,109.586,109.434,11816,0.15200000000000102,0.11599999999999966,0.1490000000000009,0.11299999999999955
2019-02-04 01:00:00,109.55,109.537,109.599,109.468,9761,0.13100000000000023,0.06900000000000261,0.049000000000006594,-0.012999999999991019
2019-02-04 02:00:00,109.537,109.557,109.566,109.491,6551,0.07500000000000284,0.0660000000000025,0.028999999999996362,0.01999999999999602
2019-02-04 03:00:00,109.557,109.611,109.631,109.554,6086,0.07699999999999818,0.05700000000000216,0.07399999999999807,0.054000000000002046
2019-02-04 04:00:00,109.611,109.757,109.78,109.594,7996,0.18600000000000705,0.16300000000001091,0.16899999999999693,0.1460000000000008
2019-02-04 05:00:00,109.757,109.743,109.766,109.713,3498,0.05300000000001148,0.030000000000001137,0.009000000000000341,-0.014000000000010004
2019-02-04 06:00:00,109.743,109.769,109.822,109.731,5770,0.09100000000000819,0.038000000000010914,0.07900000000000773,0.02600000000001046
2019-02-04 07:00:00,109.769,109.827,109.846,109.744,8350,0.10200000000000387,0.08299999999999841,0.07699999999999818,0.057999999999992724
2019-02-04 08:00:00,109.827,109.843,109.903,109.816,12211,0.0870000000000033,0.027000000000001023,0.07600000000000762,0.016000000000005343
2019-02-04 09:00:00,109.843,109.874,109.916,109.843,8127,0.07299999999999329,0.0309999999999917,0.07299999999999329,0.0309999999999917
2019-02-04 10:00:00,109.874,109.875,109.908,109.855,8652,0.05299999999999727,0.01999999999999602,0.034000000000006025,0.0010000000000047748
2019-02-04 11:00:00,109.875,109.865,109.886,109.838,7441,0.04800000000000182,0.027000000000001023,0.01099999999999568,-0.010000000000005116
2019-02-04 12:00:00,109.865,109.867,109.9,109.851,5371,0.049000000000006594,0.016000000000005343,0.0350000000000108,0.0020000000000095497
2019-02-04 13:00:00,109.867,109.99,110.021,109.864,9110,0.15699999999999648,0.12599999999999056,0.15399999999999636,0.12299999999999045
2019-02-04 14:00:00,109.99,110.118,110.157,109.975,14776,0.18200000000000216,0.14300000000000068,0.1670000000000016,0.1280000000000001
2019-02-04 15:00:00,110.118,110.04,110.118,109.95,16976,0.16799999999999216,0.09000000000000341,0.0,-0.07799999999998875
2019-02-04 16:00:00,110.04,109.952,110.073,109.951,10164,0.12199999999999989,0.0010000000000047748,0.03299999999998704,-0.08800000000000807
2019-02-04 17:00:00,109.952,109.901,109.964,109.856,6262,0.10800000000000409,0.045000000000001705,0.012000000000000455,-0.05100000000000193
2019-02-04 18:00:00,109.901,109.858,109.927,109.832,5040,0.09500000000001307,0.02600000000001046,0.02600000000001046,-0.042999999999992156
2019-02-04 19:00:00,109.858,109.913,109.918,109.823,5153,0.09500000000001307,0.09000000000000341,0.060000000000002274,0.05499999999999261
2019-02-04 20:00:00,109.913,109.928,109.94,109.875,4791,0.06499999999999773,0.05299999999999727,0.027000000000001023,0.015000000000000568
2019-02-04 21:00:00,109.928,109.876,109.929,109.874,4434,0.05500000000000682,0.0020000000000095497,0.0010000000000047748,-0.0519999999999925
2019-02-04 22:00:00,109.876,109.899,109.922,109.835,24451,0.0870000000000033,0.06400000000000716,0.04599999999999227,0.022999999999996135
2019-02-04 23:00:00,109.899,109.971,109.976,109.896,9476,0.0799999999999983,0.07500000000000284,0.07699999999999818,0.07200000000000273
2019-02-05 00:00:00,109.971,109.991,110.016,109.925,9223,0.09100000000000819,0.0660000000000025,0.045000000000001705,0.01999999999999602
2019-02-05 01:00:00,109.991,110.025,110.034,109.95,7352,0.08400000000000318,0.07500000000000284,0.043000000000006366,0.034000000000006025
2019-02-05 02:00:00,110.025,109.969,110.029,109.961,3766,0.06799999999999784,0.007999999999995566,0.003999999999990678,-0.056000000000011596
2019-02-05 03:00:00,109.969,109.95,109.986,109.948,3912,0.038000000000010914,0.0020000000000095497,0.017000000000010118,-0.018999999999991246
2019-02-05 04:00:00,109.95,109.886,109.955,109.867,4895,0.08799999999999386,0.018999999999991246,0.0049999999999954525,-0.06400000000000716
2019-02-05 05:00:00,109.886,109.814,109.896,109.772,4100,0.12399999999999523,0.04199999999998738,0.010000000000005116,-0.07200000000000273
2019-02-05 06:00:00,109.814,109.898,109.915,109.811,3591,0.1039999999999992,0.08699999999998909,0.1010000000000133,0.08400000000000318
2019-02-05 07:00:00,109.898,109.85,109.921,109.827,5032,0.0940000000000083,0.022999999999996135,0.023000000000010346,-0.04800000000000182
2019-02-05 08:00:00,109.85,109.883,109.927,109.837,8836,0.09000000000000341,0.04599999999999227,0.07700000000001239,0.03300000000000125
2019-02-05 09:00:00,109.883,109.995,109.997,109.877,6515,0.12000000000000455,0.11800000000000921,0.11400000000000432,0.11200000000000898
2019-02-05 10:00:00,109.995,109.934,110.034,109.92,6099,0.11400000000000432,0.013999999999995794,0.03900000000000148,-0.06100000000000705
2019-02-05 11:00:00,109.934,109.928,109.968,109.916,5329,0.05200000000000671,0.012000000000000455,0.034000000000006025,-0.006000000000000227
2019-02-05 12:00:00,109.928,109.949,109.959,109.92,7430,0.03900000000000148,0.028999999999996362,0.03100000000000591,0.021000000000000796
2019-02-05 13:00:00,109.949,109.873,109.973,109.787,11255,0.18599999999999284,0.08599999999999852,0.02400000000000091,-0.0759999999999934
2019-02-05 14:00:00,109.873,109.941,109.952,109.833,11237,0.11899999999999977,0.10800000000000409,0.07899999999999352,0.06799999999999784
2019-02-05 15:00:00,109.941,109.894,109.946,109.816,18405,0.12999999999999545,0.07800000000000296,0.0049999999999954525,-0.046999999999997044
2019-02-05 16:00:00,109.894,109.982,109.987,109.826,11057,0.16100000000000136,0.1560000000000059,0.09299999999998931,0.08799999999999386
2019-02-05 17:00:00,109.982,109.913,109.992,109.889,7684,0.10300000000000864,0.02400000000000091,0.010000000000005116,-0.06900000000000261
2019-02-05 18:00:00,109.913,109.944,109.952,109.834,7074,0.117999999999995,0.10999999999999943,0.03900000000000148,0.03100000000000591
2019-02-05 19:00:00,109.944,109.972,109.985,109.924,6780,0.06099999999999284,0.04799999999998761,0.04099999999999682,0.027999999999991587
2019-02-05 20:00:00,109.972,109.939,109.981,109.911,5909,0.06999999999999318,0.027999999999991587,0.009000000000000341,-0.03300000000000125
2019-02-05 21:00:00,109.939,109.954,109.987,109.902,6530,0.08499999999999375,0.0519999999999925,0.04800000000000182,0.015000000000000568
2019-02-05 22:00:00,109.954,109.941,109.969,109.92,14839,0.04899999999999238,0.021000000000000796,0.015000000000000568,-0.012999999999991019
2019-02-05 23:00:00,109.941,109.937,109.982,109.925,5778,0.05700000000000216,0.012000000000000455,0.04099999999999682,-0.0040000000000048885
2019-02-06 00:00:00,109.937,109.836,109.949,109.817,9465,0.132000000000005,0.019000000000005457,0.012000000000000455,-0.10099999999999909
2019-02-06 01:00:00,109.836,109.983,109.999,109.805,9508,0.1939999999999884,0.17799999999999727,0.1629999999999967,0.14700000000000557
2019-02-06 02:00:00,109.983,109.693,110.047,109.622,17393,0.42499999999999716,0.07099999999999795,0.06399999999999295,-0.29000000000000625
2019-02-06 03:00:00,109.693,109.789,109.807,109.689,6267,0.11800000000000921,0.10000000000000853,0.11400000000000432,0.09600000000000364
2019-02-06 04:00:00,109.789,109.753,109.836,109.741,5429,0.09499999999999886,0.012000000000000455,0.046999999999997044,-0.036000000000001364
2019-02-06 05:00:00,109.753,109.749,109.775,109.734,3374,0.04100000000001103,0.015000000000000568,0.02200000000000557,-0.0040000000000048885
2019-02-06 06:00:00,109.749,109.801,109.818,109.734,4110,0.08400000000000318,0.06700000000000728,0.06900000000000261,0.05200000000000671
2019-02-06 07:00:00,109.801,109.653,109.814,109.65,10580,0.16399999999998727,0.0030000000000001137,0.012999999999991019,-0.14799999999999613
2019-02-06 08:00:00,109.653,109.59,109.702,109.567,10299,0.13500000000000512,0.023000000000010346,0.04899999999999238,-0.06300000000000239
2019-02-06 09:00:00,109.59,109.652,109.679,109.552,5990,0.12699999999999534,0.09999999999999432,0.08899999999999864,0.06199999999999761
2019-02-06 10:00:00,109.652,109.667,109.679,109.612,5717,0.06700000000000728,0.05500000000000682,0.027000000000001023,0.015000000000000568
2019-02-06 11:00:00,109.667,109.75,109.754,109.662,7212,0.09199999999999875,0.08799999999999386,0.0870000000000033,0.08299999999999841
2019-02-06 12:00:00,109.75,109.742,109.768,109.724,6742,0.04399999999999693,0.018000000000000682,0.018000000000000682,-0.007999999999995566
2019-02-06 13:00:00,109.742,109.785,109.835,109.719,7116,0.11599999999999966,0.0660000000000025,0.09299999999998931,0.042999999999992156
2019-02-06 14:00:00,109.785,109.731,109.785,109.68,12446,0.10499999999998977,0.05099999999998772,0.0,-0.054000000000002046
2019-02-06 15:00:00,109.731,109.811,109.839,109.649,13791,0.18999999999999773,0.16200000000000614,0.10800000000000409,0.0800000000000125
2019-02-06 16:00:00,109.811,109.745,109.816,109.724,11104,0.09199999999999875,0.021000000000000796,0.0049999999999954525,-0.0660000000000025
2019-02-06 17:00:00,109.745,109.744,109.764,109.712,5989,0.0519999999999925,0.031999999999996476,0.018999999999991246,-0.0010000000000047748
2019-02-06 18:00:00,109.744,109.945,109.997,109.744,10250,0.2530000000000001,0.2009999999999934,0.2530000000000001,0.2009999999999934
2019-02-06 19:00:00,109.945,109.967,109.995,109.934,7328,0.06100000000000705,0.03300000000000125,0.05000000000001137,0.02200000000000557
2019-02-06 20:00:00,109.967,109.943,109.978,109.93,6379,0.04799999999998761,0.012999999999991019,0.01099999999999568,-0.02400000000000091
2019-02-06 21:00:00,109.943,109.958,110.038,109.935,5193,0.10299999999999443,0.022999999999996135,0.09499999999999886,0.015000000000000568
2019-02-06 22:00:00,109.958,109.924,110.008,109.918,12502,0.0899999999999892,0.006000000000000227,0.04999999999999716,-0.033999999999991815
2019-02-06 23:00:00,109.924,109.982,110.004,109.897,7362,0.10699999999999932,0.08499999999999375,0.0799999999999983,0.057999999999992724
2019-02-07 00:00:00,109.982,109.882,110.028,109.837,12740,0.1910000000000025,0.045000000000001705,0.04600000000000648,-0.09999999999999432
2019-02-07 01:00:00,109.882,109.811,109.893,109.719,9575,0.1740000000000066,0.09200000000001296,0.01099999999999568,-0.07099999999999795
2019-02-07 02:00:00,109.811,109.864,109.871,109.744,6282,0.12699999999999534,0.12000000000000455,0.05999999999998806,0.05299999999999727
2019-02-07 03:00:00,109.864,109.886,109.899,109.85,5079,0.049000000000006594,0.036000000000001364,0.03499999999999659,0.02199999999999136
2019-02-07 04:00:00,109.886,109.917,110.001,109.883,5630,0.11800000000000921,0.034000000000006025,0.1150000000000091,0.03100000000000591
2019-02-07 05:00:00,109.917,109.943,109.95,109.888,4176,0.06199999999999761,0.05499999999999261,0.03300000000000125,0.02599999999999625
2019-02-07 06:00:00,109.943,109.952,109.966,109.902,5465,0.06399999999999295,0.04999999999999716,0.022999999999996135,0.009000000000000341
2019-02-07 07:00:00,109.952,109.916,109.967,109.889,6117,0.07800000000000296,0.027000000000001023,0.015000000000000568,-0.036000000000001364
2019-02-07 08:00:00,109.916,110.015,110.082,109.893,9214,0.18899999999999295,0.12199999999999989,0.16599999999999682,0.09900000000000375
2019-02-07 09:00:00,110.015,110.006,110.023,109.952,6289,0.07099999999999795,0.054000000000002046,0.007999999999995566,-0.009000000000000341
2019-02-07 10:00:00,110.006,109.855,110.011,109.818,12003,0.19299999999999784,0.03700000000000614,0.0049999999999954525,-0.15099999999999625
2019-02-07 11:00:00,109.855,109.816,109.877,109.788,8636,0.08899999999999864,0.028000000000005798,0.02199999999999136,-0.03900000000000148
2019-02-07 12:00:00,109.816,109.651,109.817,109.629,11605,0.18799999999998818,0.02199999999999136,0.000999999999990564,-0.16500000000000625
2019-02-07 13:00:00,109.651,109.759,109.784,109.599,15389,0.18500000000000227,0.1599999999999966,0.13300000000000978,0.10800000000000409
2019-02-07 14:00:00,109.759,109.757,109.782,109.651,17437,0.13100000000000023,0.10600000000000875,0.022999999999996135,-0.001999999999995339
2019-02-07 15:00:00,109.757,109.742,109.836,109.694,20020,0.1419999999999959,0.04800000000000182,0.07899999999999352,-0.015000000000000568
2019-02-07 16:00:00,109.742,109.714,109.776,109.612,21053,0.16400000000000148,0.10200000000000387,0.033999999999991815,-0.028000000000005798
2019-02-07 17:00:00,109.714,109.788,109.824,109.674,15083,0.14999999999999147,0.11399999999999011,0.10999999999999943,0.07399999999999807
2019-02-07 18:00:00,109.788,109.835,109.862,109.761,11812,0.10099999999999909,0.07399999999999807,0.07399999999999807,0.046999999999997044
2019-02-07 19:00:00,109.835,109.831,109.871,109.738,12216,0.13299999999999557,0.09300000000000352,0.036000000000001364,-0.003999999999990678
2019-02-07 20:00:00,109.831,109.846,109.869,109.796,6873,0.07299999999999329,0.04999999999999716,0.0379999999999967,0.015000000000000568
2019-02-07 21:00:00,109.846,109.797,109.848,109.783,4545,0.06499999999999773,0.013999999999995794,0.001999999999995339,-0.049000000000006594
2019-02-07 22:00:00,109.797,109.765,109.829,109.721,21246,0.10799999999998988,0.04399999999999693,0.031999999999996476,-0.031999999999996476
2019-02-07 23:00:00,109.765,109.749,109.812,109.748,5299,0.06399999999999295,0.000999999999990564,0.046999999999997044,-0.016000000000005343
2019-02-08 00:00:00,109.749,109.732,109.838,109.706,14905,0.1319999999999908,0.02599999999999625,0.08899999999999864,-0.016999999999995907
2019-02-08 01:00:00,109.732,109.722,109.764,109.665,8514,0.09899999999998954,0.05699999999998795,0.031999999999996476,-0.010000000000005116
2019-02-08 02:00:00,109.722,109.757,109.765,109.641,6578,0.12399999999999523,0.11599999999999966,0.043000000000006366,0.0350000000000108
2019-02-08 03:00:00,109.757,109.772,109.781,109.716,4545,0.06500000000001194,0.056000000000011596,0.02400000000000091,0.015000000000000568
2019-02-08 04:00:00,109.772,109.707,109.791,109.683,6102,0.10799999999998988,0.0239999999999867,0.018999999999991246,-0.06500000000001194
2019-02-08 05:00:00,109.707,109.735,109.757,109.689,4720,0.06800000000001205,0.04600000000000648,0.05000000000001137,0.028000000000005798
2019-02-08 06:00:00,109.735,109.721,109.745,109.672,5114,0.0730000000000075,0.049000000000006594,0.010000000000005116,-0.013999999999995794
2019-02-08 07:00:00,109.721,109.742,109.79,109.695,7694,0.09500000000001307,0.047000000000011255,0.06900000000000261,0.021000000000000796
2019-02-08 08:00:00,109.742,109.785,109.83,109.735,10349,0.09499999999999886,0.04999999999999716,0.08799999999999386,0.042999999999992156
2019-02-08 09:00:00,109.785,109.831,109.892,109.78,8100,0.11199999999999477,0.05100000000000193,0.10699999999999932,0.04600000000000648
2019-02-08 10:00:00,109.831,109.846,109.866,109.79,6752,0.0759999999999934,0.055999999999997385,0.03499999999999659,0.015000000000000568
2019-02-08 11:00:00,109.846,109.815,109.877,109.797,6553,0.0799999999999983,0.018000000000000682,0.0309999999999917,-0.03100000000000591
2019-02-08 12:00:00,109.815,109.755,109.829,109.741,7845,0.08799999999999386,0.013999999999995794,0.013999999999995794,-0.060000000000002274
2019-02-08 13:00:00,109.755,109.814,109.87,109.744,9016,0.12600000000000477,0.06999999999999318,0.1150000000000091,0.0589999999999975
2019-02-08 14:00:00,109.814,109.727,109.838,109.707,14453,0.13100000000000023,0.020000000000010232,0.02400000000000091,-0.08699999999998909
2019-02-08 15:00:00,109.727,109.721,109.786,109.688,18190,0.09799999999999898,0.03300000000000125,0.0589999999999975,-0.006000000000000227
2019-02-08 16:00:00,109.721,109.757,109.761,109.659,13136,0.10199999999998965,0.09799999999999898,0.03999999999999204,0.036000000000001364
2019-02-08 17:00:00,109.757,109.715,109.763,109.695,6964,0.06800000000001205,0.020000000000010232,0.006000000000000227,-0.04200000000000159
2019-02-08 18:00:00,109.715,109.779,109.801,109.704,5757,0.09700000000000841,0.07500000000000284,0.08599999999999852,0.06399999999999295
2019-02-08 19:00:00,109.779,109.766,109.815,109.76,4512,0.05499999999999261,0.006000000000000227,0.036000000000001364,-0.012999999999991019
2019-02-08 20:00:00,109.766,109.791,109.793,109.751,4812,0.04200000000000159,0.03999999999999204,0.027000000000001023,0.024999999999991473
2019-02-08 21:00:00,109.791,109.721,109.791,109.712,3169,0.07899999999999352,0.009000000000000341,0.0,-0.06999999999999318
2019-02-10 19:00:00,109.721,109.684,109.692,109.684,4,0.007999999999995566,0.0,-0.029000000000010573,-0.03700000000000614
2019-02-10 20:00:00,109.684,109.713,109.713,109.668,69,0.044999999999987494,0.044999999999987494,0.028999999999996362,0.028999999999996362
2019-02-10 21:00:00,109.713,109.729,109.736,109.672,109,0.06400000000000716,0.05700000000000216,0.023000000000010346,0.016000000000005343
2019-02-10 22:00:00,109.729,109.794,109.843,109.757,12309,0.08599999999999852,0.03699999999999193,0.11400000000000432,0.06499999999999773
2019-02-10 23:00:00,109.794,109.808,109.861,109.784,7358,0.07699999999999818,0.02400000000000091,0.06700000000000728,0.014000000000010004
2019-02-11 00:00:00,109.808,109.823,109.84,109.799,4786,0.04099999999999682,0.0239999999999867,0.031999999999996476,0.014999999999986358
2019-02-11 01:00:00,109.823,109.797,109.828,109.767,4621,0.06100000000000705,0.030000000000001137,0.005000000000009663,-0.02599999999999625
2019-02-11 02:00:00,109.797,109.891,109.894,109.784,7468,0.10999999999999943,0.10699999999999932,0.09700000000000841,0.0940000000000083
2019-02-11 03:00:00,109.891,109.963,109.98,109.88,8892,0.10000000000000853,0.08299999999999841,0.08899999999999864,0.07199999999998852
2019-02-11 04:00:00,109.963,109.991,110.01,109.926,5626,0.08400000000000318,0.06499999999999773,0.047000000000011255,0.028000000000005798
2019-02-11 05:00:00,109.991,109.977,109.991,109.94,7237,0.05100000000000193,0.03700000000000614,0.0,-0.013999999999995794
2019-02-11 06:00:00,109.977,109.97,109.979,109.936,3923,0.042999999999992156,0.033999999999991815,0.001999999999995339,-0.007000000000005002
2019-02-11 07:00:00,109.97,109.974,109.995,109.946,6257,0.049000000000006594,0.028000000000005798,0.025000000000005684,0.0040000000000048885
2019-02-11 08:00:00,109.974,110.083,110.09,109.947,11919,0.14300000000000068,0.13599999999999568,0.11599999999999966,0.10899999999999466
2019-02-11 09:00:00,110.083,110.245,110.275,110.077,14957,0.1980000000000075,0.16800000000000637,0.19200000000000728,0.16200000000000614
2019-02-11 10:00:00,110.245,110.182,110.261,110.161,7830,0.09999999999999432,0.021000000000000796,0.015999999999991132,-0.06300000000000239
2019-02-11 11:00:00,110.182,110.116,110.206,110.1,8775,0.10600000000000875,0.016000000000005343,0.02400000000000091,-0.0660000000000025
2019-02-11 12:00:00,110.116,110.214,110.221,110.101,8728,0.12000000000000455,0.11299999999999955,0.10500000000000398,0.09799999999999898
2019-02-11 13:00:00,110.214,110.358,110.406,110.192,14147,0.21400000000001285,0.16600000000001103,0.19200000000000728,0.14400000000000546
2019-02-11 14:00:00,110.358,110.401,110.453,110.346,15453,0.10699999999999932,0.05499999999999261,0.09499999999999886,0.042999999999992156
2019-02-11 15:00:00,110.401,110.387,110.443,110.335,16229,0.10800000000000409,0.05200000000000671,0.04200000000000159,-0.013999999999995794
2019-02-11 16:00:00,110.387,110.401,110.416,110.309,12724,0.10699999999999932,0.09199999999999875,0.028999999999996362,0.013999999999995794
2019-02-11 17:00:00,110.401,110.448,110.457,110.387,9558,0.06999999999999318,0.06099999999999284,0.055999999999997385,0.046999999999997044
2019-02-11 18:00:00,110.448,110.426,110.461,110.403,8814,0.057999999999992724,0.022999999999996135,0.01300000000000523,-0.02199999999999136
2019-02-11 19:00:00,110.426,110.393,110.431,110.376,8317,0.05499999999999261,0.016999999999995907,0.0049999999999954525,-0.03300000000000125
2019-02-11 20:00:00,110.393,110.391,110.401,110.349,7442,0.0519999999999925,0.04200000000000159,0.007999999999995566,-0.001999999999995339
2019-02-11 21:00:00,110.391,110.361,110.391,110.353,6117,0.038000000000010914,0.008000000000009777,0.0,-0.030000000000001137
2019-02-11 22:00:00,110.361,110.381,110.389,110.332,32988,0.05700000000000216,0.049000000000006594,0.027999999999991587,0.01999999999999602
2019-02-11 23:00:00,110.381,110.388,110.487,110.35,13527,0.13700000000000045,0.038000000000010914,0.10599999999999454,0.007000000000005002
2019-02-12 00:00:00,110.388,110.502,110.535,110.373,13537,0.16199999999999193,0.12899999999999068,0.14699999999999136,0.11399999999999011
2019-02-12 01:00:00,110.502,110.436,110.533,110.341,16267,0.19200000000000728,0.09500000000001307,0.03100000000000591,-0.06599999999998829
2019-02-12 02:00:00,110.436,110.47,110.492,110.397,7217,0.09499999999999886,0.07299999999999329,0.055999999999997385,0.033999999999991815
2019-02-12 03:00:00,110.47,110.642,110.645,110.423,7164,0.2219999999999942,0.2189999999999941,0.17499999999999716,0.17199999999999704
2019-02-12 04:00:00,110.642,110.587,110.642,110.545,6487,0.0969999999999942,0.04200000000000159,0.0,-0.05499999999999261
